GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
16910,9922.71,24855.47,35927.94,-26956.39,-239534.11,12250.22,138977.1,-32179.81,1043.57,-44557.06,-31136.24,-75693.3
16920,10012.89,24850.84,36009.48,-27014.83,-239173.03,12183.86,138686.26,-32297.28,1033.39,-44444.52,-31263.89,-75708.42
16930,10052.56,25230.41,35971.22,-27103.09,-239413.32,12189.18,138623.84,-32097.51,1027.49,-44449.19,-31070.02,-75519.21
16940,9988.4,24766.67,35961.76,-27001.0,-239352.12,12183.59,138789.94,-32196.97,1033.07,-44662.77,-31163.9,-75826.67
16950,9948.8,24874.74,35971.45,-27058.78,-239271.13,12312.08,138796.85,-32270.18,1036.31,-44426.0,-31233.88,-75659.87
16960,10121.48,24866.3,35905.43,-26942.79,-239687.33,12292.96,138843.35,-31919.52,1037.76,-44600.59,-30881.76,-75482.35
16970,9862.07,25134.94,35946.2,-27077.07,-239348.72,12251.63,138767.9,-32144.36,1029.73,-44463.07,-31114.63,-75577.7
16980,9962.78,24993.48,36044.03,-27044.92,-239285.49,12197.5,138736.68,-32263.93,1031.75,-44395.94,-31232.18,-75628.11
16990,9955.22,24991.96,35969.7,-27057.6,-239217.45,12172.0,138952.45,-32352.85,1041.67,-44233.71,-31311.17,-75544.88
17000,9848.46,25255.15,36037.84,-27009.48,-239611.95,12275.63,139044.34,-32129.2,1036.77,-44160.02,-31092.42,-75252.44
17010,9970.53,24875.52,36003.48,-27087.64,-239389.71,12409.51,138961.49,-32268.56,1039.72,-44256.83,-31228.84,-75485.67
17020,10153.84,25118.65,36088.96,-27010.01,-239035.75,12173.39,138599.18,-32450.27,1039.98,-43911.74,-31410.28,-75322.03
17030,10019.91,24914.16,35880.54,-27116.1,-238710.82,12200.5,138745.08,-32552.07,1044.56,-44066.73,-31507.51,-75574.25
17040,9922.74,25144.67,35993.56,-27058.18,-239630.2,12195.26,138986.38,-32033.44,1038.85,-44445.76,-30994.58,-75440.34
17050,9973.29,24919.71,35868.41,-27007.86,-239619.47,12272.02,138889.87,-32127.33,1039.05,-44704.02,-31088.28,-75792.3
17060,10059.27,25056.86,35848.05,-26916.99,-239516.95,12176.45,138643.79,-31987.06,1043.3,-44649.52,-30943.76,-75593.28
17070,10012.57,25239.49,36024.23,-27111.72,-239240.04,12250.96,138543.14,-32176.79,1039.5,-44281.37,-31137.29,-75418.65
17080,9899.84,25246.72,35914.97,-27069.72,-239144.64,12164.5,138593.72,-32269.9,1037.66,-44394.62,-31232.25,-75626.87
17090,9976.08,24819.23,35958.06,-26990.55,-239395.28,12318.74,138728.48,-32118.86,1042.0,-44585.24,-31076.85,-75662.09
17100,9932.45,25019.05,36012.88,-26839.06,-239759.97,12308.27,138846.16,-32103.37,1041.9,-44480.23,-31061.46,-75541.69
17110,10033.07,24997.01,36025.99,-27028.14,-239305.79,12256.39,138704.71,-32129.28,1039.24,-44316.77,-31090.05,-75406.81
17120,9760.62,25120.69,35830.16,-26906.4,-239661.71,12231.06,138704.42,-32029.21,1044.16,-44921.16,-30985.05,-75906.21
17130,10030.53,25015.25,36014.32,-26907.72,-239565.89,12251.4,138864.78,-32204.15,1048.06,-44297.33,-31156.09,-75453.42
17140,9846.06,24953.82,35979.32,-27122.03,-239251.26,12265.78,138847.87,-32254.42,1032.22,-44480.44,-31222.2,-75702.63
17150,10070.86,24941.42,35997.52,-27000.53,-239175.69,12303.21,138718.02,-32455.96,1042.62,-44145.19,-31413.34,-75558.54
17160,9952.48,24842.25,36028.65,-27010.45,-238882.0,12224.97,138787.0,-32725.73,1046.47,-44057.11,-31679.26,-75736.36
17170,9946.64,25011.56,35917.75,-27055.24,-239515.54,12352.21,138996.14,-32287.36,1037.12,-44346.48,-31250.24,-75596.72
17180,9800.98,24836.83,36082.05,-27020.93,-238905.37,12240.59,138628.5,-32591.66,1039.07,-44337.35,-31552.58,-75889.93
17190,9979.66,25480.37,36003.04,-26964.11,-239006.32,12300.11,138582.62,-32431.77,1041.99,-43624.64,-31389.77,-75014.41
17200,10108.78,25009.33,35854.11,-26963.96,-239268.29,12296.56,138863.43,-32534.75,1043.55,-44100.04,-31491.19,-75591.24
17210,9970.32,25139.52,35897.59,-26946.62,-239075.27,12163.7,138765.4,-32630.35,1053.19,-44085.35,-31577.16,-75662.51
17220,10049.91,25059.5,36003.11,-26976.9,-239114.06,12244.69,138981.62,-32524.51,1043.69,-43752.14,-31480.82,-75232.96
17230,10034.13,25103.0,36167.83,-27111.09,-238961.43,12241.47,138686.45,-32498.52,1038.75,-43839.64,-31459.77,-75299.42
17240,9941.06,25316.25,35969.8,-27030.82,-239040.92,12197.54,138708.23,-32441.33,1042.18,-43938.86,-31399.15,-75338.01
17250,10012.81,25233.23,35897.23,-26967.03,-239019.99,12187.4,138563.81,-32459.26,1043.77,-44092.54,-31415.5,-75508.04
17260,10162.21,25284.44,35932.93,-27012.95,-239051.68,12160.44,138507.6,-32336.53,1043.41,-44017.02,-31293.12,-75310.14
17270,9902.1,25157.48,36081.77,-27012.57,-239211.79,12287.25,138733.06,-32255.68,1038.91,-44062.7,-31216.77,-75279.47
17280,9900.15,25224.44,36004.93,-27061.53,-239462.51,12288.8,138845.72,-32263.85,1033.85,-44260.0,-31230.0,-75490.01
17290,9940.26,25051.15,35933.27,-26967.67,-239098.42,12282.66,138786.21,-32463.99,1028.51,-44072.55,-31435.48,-75508.03
17300,9997.96,25018.8,36081.18,-27067.99,-239110.88,12210.84,138735.69,-32382.88,1042.33,-44134.39,-31340.55,-75474.94
17310,9968.26,25065.1,35975.69,-27043.45,-239161.02,12267.78,138607.86,-32334.56,1033.96,-44319.78,-31300.6,-75620.38
17320,10001.02,25043.5,35849.83,-26989.96,-239030.49,12258.31,138868.38,-32511.6,1035.06,-43999.4,-31476.54,-75475.94
17330,10081.84,24895.54,36056.55,-27046.68,-239305.21,12226.51,138907.36,-32393.27,1036.54,-44184.09,-31356.73,-75540.82
17340,10007.19,24970.18,36084.49,-27003.11,-239295.06,12209.89,138868.46,-32484.42,1034.83,-44157.96,-31449.6,-75607.56
17350,9973.6,25165.69,35990.61,-27110.41,-239097.11,12210.92,138740.37,-32393.33,1028.9,-44126.34,-31364.43,-75490.77
17360,10219.85,24821.94,36060.37,-27194.24,-239486.28,12262.25,138897.92,-32106.93,1029.92,-44418.19,-31077.01,-75495.2
17370,9897.34,24982.86,36062.74,-27119.39,-239278.32,12186.14,138651.63,-32125.13,1031.5,-44617.01,-31093.63,-75710.64
17380,10074.26,25148.56,36070.46,-27223.65,-239317.3,12215.17,138693.65,-32187.38,1028.6,-44338.86,-31158.78,-75497.64
17390,9932.01,24882.35,35954.03,-27160.44,-239143.4,12254.01,138553.89,-32256.32,1033.34,-44727.54,-31222.98,-75950.52
17400,10048.41,24998.65,35920.39,-27141.01,-239143.29,12196.9,138849.05,-32495.27,1029.95,-44270.9,-31465.32,-75736.23
17410,9989.82,25008.32,36060.43,-27050.5,-239336.7,12284.99,138890.69,-32375.06,1027.54,-44152.94,-31347.52,-75500.46
17420,10052.37,25201.82,35910.44,-27138.17,-239167.0,12244.45,138789.91,-32241.04,1030.18,-44106.18,-31210.86,-75317.03
17430,9928.44,25037.03,35997.42,-27204.79,-239362.5,12266.98,138985.77,-32266.79,1032.06,-44351.65,-31234.73,-75586.37
17440,9906.49,24960.37,35986.26,-27135.86,-238903.13,12204.47,138678.29,-32470.13,1035.91,-44303.11,-31434.22,-75737.34
17450,10081.22,25306.28,36170.88,-27101.28,-239073.4,12223.91,138673.29,-32475.2,1028.06,-43719.1,-31447.14,-75166.24
17460,10017.79,24972.3,36127.9,-27113.07,-239432.74,12219.45,139040.55,-32347.56,1026.72,-44167.82,-31320.83,-75488.65
17470,10030.84,24801.74,36055.49,-27091.12,-239162.81,12239.42,138876.43,-32502.37,1034.73,-44250.01,-31467.64,-75717.65
17480,9816.07,24812.96,36023.64,-27076.55,-238948.78,12229.55,138647.53,-32431.01,1033.68,-44495.57,-31397.34,-75892.91
17490,10116.09,25018.47,35967.52,-27083.63,-239098.55,12228.15,138823.8,-32535.62,1034.84,-44028.15,-31500.78,-75528.93
17500,10026.94,25090.68,36040.51,-27067.42,-239368.86,12234.94,138996.43,-32468.47,1039.53,-44046.79,-31428.94,-75475.73
17510,9907.66,25052.99,36014.18,-27085.24,-239433.46,12253.02,139111.11,-32391.22,1034.39,-44179.75,-31356.83,-75536.58
17520,10063.87,25239.48,36111.19,-26924.2,-239385.17,12225.64,138582.87,-32121.72,1038.85,-44086.32,-31082.88,-75169.2
17530,10006.9,24934.8,36012.49,-27180.54,-238913.41,12194.14,138660.58,-32408.12,1034.58,-44285.04,-31373.55,-75658.58
17540,10046.59,24998.12,35904.26,-26954.7,-239322.46,12352.34,138834.6,-32385.02,1034.77,-44141.25,-31350.26,-75491.51
17550,10030.55,25141.61,36086.79,-27161.1,-238937.68,12259.03,138715.75,-32445.83,1027.19,-43865.06,-31418.64,-75283.69
17560,9992.72,25372.47,36077.8,-27165.86,-239147.72,12206.91,138763.32,-32414.59,1032.99,-43900.36,-31381.6,-75281.96
17570,10008.07,24851.53,35969.88,-27148.12,-238939.4,12224.13,138913.36,-32606.07,1034.81,-44120.55,-31571.26,-75691.81
17580,9913.98,24752.43,36042.56,-27145.53,-239153.95,12226.43,138919.12,-32455.4,1036.37,-44444.97,-31419.03,-75864.0
17590,10018.26,24895.47,35958.08,-27163.86,-239097.83,12279.64,138868.17,-32399.13,1029.98,-44242.07,-31369.15,-75611.22
17600,9974.81,25028.12,36006.32,-27180.08,-239020.75,12244.6,138869.36,-32460.36,1028.07,-44077.62,-31432.28,-75509.9
17610,10123.8,25097.65,35988.58,-27215.31,-238673.97,12205.16,138584.1,-32590.14,1038.16,-43890.0,-31551.98,-75441.98
17620,10020.42,25045.49,36072.86,-27165.0,-238949.71,12277.48,138748.21,-32473.82,1037.21,-43950.25,-31436.61,-75386.86
17630,9950.78,24891.14,35853.58,-27133.62,-239316.33,12277.11,138909.92,-32302.83,1036.69,-44567.41,-31266.14,-75833.55
17640,9980.04,25098.48,36015.69,-27172.2,-238757.21,12244.37,138760.57,-32535.61,1040.74,-43830.26,-31494.87,-75325.13
17650,10042.33,25032.43,35985.6,-27154.2,-238784.06,12206.3,138737.67,-32526.79,1039.87,-43933.94,-31486.92,-75420.86
17660,10084.88,25059.8,35913.77,-27166.74,-238918.4,12200.55,138643.12,-32468.62,1034.67,-44183.01,-31433.95,-75616.96
17670,9935.73,25038.69,36053.67,-27063.25,-239378.83,12255.32,138778.22,-32217.93,1033.01,-44380.44,-31184.92,-75565.36
17680,10125.49,25075.49,36014.75,-27148.12,-239051.73,12198.85,138820.95,-32400.36,1034.72,-43964.32,-31365.63,-75329.96
17690,9993.03,24873.76,36010.13,-27102.28,-238960.67,12229.41,138758.52,-32489.4,1038.69,-44198.1,-31450.71,-75648.81
17700,9975.57,25103.88,35987.93,-27036.76,-238904.32,12244.85,138567.96,-32504.99,1039.95,-44060.9,-31465.05,-75525.94
17710,9947.29,24969.72,35909.84,-27125.8,-238933.29,12180.6,138741.59,-32554.15,1036.41,-44310.05,-31517.74,-75827.8
17720,9902.97,25060.56,36045.66,-27165.6,-239262.25,12222.08,138957.63,-32424.71,1039.73,-44238.96,-31384.98,-75623.94
17730,10096.75,25022.88,35986.29,-26969.55,-239344.44,12177.62,138748.24,-32242.68,1033.68,-44282.21,-31209.0,-75491.21
17740,10033.45,25036.06,35930.69,-27054.5,-239001.02,12217.49,138781.02,-32586.31,1042.82,-44056.82,-31543.49,-75600.3
17750,9988.89,24991.96,35976.97,-27139.4,-239133.1,12242.43,138664.13,-32303.98,1037.73,-44408.12,-31266.25,-75674.38
17760,10048.01,25171.32,36054.83,-27015.43,-239283.92,12178.61,138573.52,-32286.44,1040.29,-44273.07,-31246.15,-75519.22
17770,10014.37,25151.3,35988.84,-27016.61,-239372.94,12276.53,138932.36,-32344.07,1035.2,-44026.16,-31308.87,-75335.03
17780,9888.64,25001.08,35991.67,-26958.33,-239549.49,12290.43,138885.33,-32254.29,1042.46,-44450.68,-31211.84,-75662.51
17790,10062.1,24858.58,35999.81,-27019.41,-239536.67,12260.37,138816.84,-32175.78,1035.39,-44558.38,-31140.39,-75698.76
17800,10049.12,24962.1,36068.78,-27067.42,-239486.31,12192.39,138917.6,-32210.85,1033.91,-44363.74,-31176.94,-75540.68
17810,9988.99,25119.26,35995.08,-27007.17,-239745.97,12229.24,139007.69,-32187.3,1042.31,-44412.87,-31144.99,-75557.86
17820,9909.47,25066.8,35941.53,-27024.87,-239550.78,12247.75,139052.5,-32237.0,1043.38,-44357.61,-31193.61,-75551.22
17830,10123.83,24971.75,35854.89,-27137.69,-239230.51,12172.76,138905.13,-32463.83,1037.53,-44339.83,-31426.31,-75766.14
17840,9999.64,25038.99,35992.47,-27015.45,-239515.65,12205.52,138848.69,-32195.73,1034.16,-44445.78,-31161.57,-75607.35
17850,10007.52,24961.09,36007.78,-27043.32,-239237.36,12220.32,138776.68,-32337.29,1044.86,-44307.29,-31292.43,-75599.72
17860,10096.96,25056.94,36069.8,-26936.8,-239542.27,12294.59,139075.26,-32371.83,1046.13,-43885.52,-31325.71,-75211.23
17870,9975.02,25015.85,36036.42,-27011.45,-239234.86,12276.07,138807.89,-32499.91,1043.75,-44135.05,-31456.16,-75591.21
17880,10053.87,25247.8,36001.11,-26913.04,-239375.31,12195.8,138919.86,-32440.6,1050.19,-43869.91,-31390.41,-75260.32
17890,9948.66,25175.59,36066.01,-26992.27,-239490.58,12254.58,138890.37,-32421.77,1044.37,-44147.65,-31377.41,-75525.06
17900,10016.97,24938.93,35992.51,-27094.94,-239667.07,12256.19,138983.62,-32184.95,1048.97,-44573.8,-31135.98,-75709.78
17910,10019.04,24826.9,35987.57,-27041.64,-239504.34,12270.91,138995.99,-32320.51,1046.66,-44445.57,-31273.85,-75719.42
17920,10011.77,25015.4,36063.44,-26986.98,-239721.09,12260.85,138912.41,-32189.62,1039.14,-44444.22,-31150.48,-75594.7
17930,9932.67,25227.27,36036.98,-27063.27,-239584.87,12260.97,139196.4,-32332.23,1048.53,-43993.84,-31283.71,-75277.55
17940,10099.0,24992.08,36060.98,-26944.38,-239111.66,12307.13,138679.94,-32583.54,1047.89,-43916.9,-31535.64,-75452.54
17950,10023.12,24999.0,35997.8,-27071.03,-239254.53,12229.12,138862.62,-32555.29,1037.56,-44213.89,-31517.72,-75731.61
17960,10070.24,25014.0,35984.44,-27139.91,-239075.75,12249.63,138772.49,-32477.69,1039.65,-44124.85,-31438.04,-75562.89
17970,9971.3,25336.15,36146.7,-27144.36,-238563.25,12240.15,138642.08,-32853.79,1044.21,-43371.24,-31809.58,-75180.82
17980,10032.1,24986.47,36045.79,-27085.87,-238762.37,12296.45,138777.69,-32703.03,1045.02,-43709.73,-31658.01,-75367.73
17990,9892.06,24710.77,35972.28,-26918.97,-238922.74,12294.71,139009.98,-32688.23,1050.52,-43961.92,-31637.72,-75599.64
18000,10156.46,25348.02,36078.21,-27145.27,-238725.47,12206.42,138598.49,-32812.17,1041.96,-43483.13,-31770.21,-75253.34
18010,9830.6,24944.56,36005.93,-27092.62,-239091.62,12222.34,138833.84,-32555.17,1040.76,-44346.96,-31514.41,-75861.37
18020,10027.91,25241.24,36128.98,-27023.88,-238987.74,12208.77,138785.8,-32588.7,1048.69,-43618.92,-31540.01,-75158.93
18030,10128.4,25230.47,36301.26,-26992.14,-239038.63,12146.68,138640.33,-32560.3,1047.64,-43583.63,-31512.66,-75096.28
18040,10064.15,25098.36,35917.14,-27035.24,-238900.69,12268.33,138655.05,-32573.04,1047.23,-43932.9,-31525.8,-75458.7
18050,10037.28,25026.47,35933.83,-27122.71,-239144.61,12221.42,138700.15,-32342.55,1035.21,-44348.17,-31307.34,-75655.52
18060,9985.82,25003.21,36167.81,-27031.87,-239235.34,12291.14,138808.88,-32405.25,1038.09,-44010.35,-31367.16,-75377.51
18070,10034.74,25056.69,36068.04,-27039.01,-239087.51,12219.68,138758.69,-32479.34,1041.25,-43988.69,-31438.09,-75426.78
18080,10070.93,24893.25,36093.03,-27038.19,-239206.75,12268.15,138960.12,-32409.37,1037.87,-43959.45,-31371.49,-75330.94
18090,10060.58,24909.75,36086.63,-27036.89,-239073.57,12260.86,139025.6,-32694.06,1045.19,-43767.03,-31648.87,-75415.9
18100,10071.17,25055.89,35928.32,-27136.12,-238851.26,12104.51,138806.31,-32660.22,1042.07,-44021.19,-31618.14,-75639.33
18110,10042.03,25010.01,36109.46,-27076.28,-239459.69,12277.11,138785.52,-32133.24,1032.17,-44311.85,-31101.08,-75412.92
18120,10007.06,25109.32,36103.25,-26925.73,-239743.35,12226.43,138943.44,-32114.35,1034.84,-44279.59,-31079.52,-75359.11
18130,10048.11,25122.17,35995.74,-27066.46,-239642.78,12313.92,138854.44,-32147.55,1028.68,-44374.86,-31118.87,-75493.73
18140,9988.44,24858.29,36130.91,-27090.68,-239701.52,12283.76,139110.23,-32183.69,1034.1,-44420.58,-31149.6,-75570.17
18150,9936.48,25149.5,36212.0,-27096.02,-239379.49,12172.27,138900.01,-32258.94,1033.55,-44105.26,-31225.4,-75330.66
18160,10088.09,25289.02,36048.58,-27088.29,-239150.9,12158.97,138714.67,-32336.06,1036.42,-43939.86,-31299.65,-75239.51
18170,10018.25,25045.3,36107.33,-27081.71,-239702.24,12152.51,139020.6,-32154.95,1033.14,-44439.95,-31121.81,-75561.76
18180,9870.28,24957.22,36087.25,-27167.0,-239326.34,12367.39,138983.54,-32345.77,1036.26,-44227.67,-31309.51,-75537.18
18190,10080.66,25045.78,36021.27,-27123.92,-239279.91,12251.66,138902.79,-32319.11,1031.79,-44101.67,-31287.32,-75388.99
18200,9857.73,25240.54,36041.77,-27060.75,-239608.18,12336.93,138907.69,-32130.67,1031.33,-44284.28,-31099.34,-75383.62
18210,10076.36,25342.04,36126.0,-27125.24,-239447.66,12131.88,138782.4,-32265.78,1030.51,-44114.22,-31235.27,-75349.5
18220,10062.48,24886.22,36061.4,-27215.72,-239143.97,12156.59,139012.29,-32507.71,1037.89,-44180.72,-31469.81,-75650.53
18230,10029.75,24878.84,36072.36,-27113.43,-239117.35,12214.39,138889.63,-32607.16,1047.24,-44145.8,-31559.93,-75705.73
18240,9911.0,25211.66,36018.39,-27122.18,-239621.27,12195.73,138927.85,-32002.37,1038.89,-44478.82,-30963.48,-75442.3
18250,9976.96,24743.41,36077.4,-27137.61,-239532.35,12209.63,138989.46,-32158.74,1028.78,-44673.09,-31129.96,-75803.05
18260,10023.0,24804.52,36018.6,-27177.51,-239535.26,12224.58,138971.45,-32203.6,1022.46,-44670.63,-31181.15,-75851.78
18270,9834.8,24813.13,36127.69,-26912.97,-239679.16,12215.2,139110.69,-32240.82,1035.12,-44490.62,-31205.69,-75696.31
18280,10014.56,25201.97,35848.4,-27141.81,-239421.53,12234.58,138886.27,-32205.98,1031.12,-44377.55,-31174.86,-75552.42
18290,9993.53,25131.52,35946.92,-27095.75,-239033.54,12284.29,138614.54,-32270.24,1028.63,-44158.49,-31241.62,-75400.1
18300,10003.7,25184.06,36064.24,-26974.96,-239260.46,12249.18,138892.24,-32436.8,1034.73,-43842.01,-31402.07,-75244.08
18310,9991.71,25164.9,36183.71,-27170.48,-239454.19,12267.49,138859.36,-32287.69,1037.03,-44157.51,-31250.66,-75408.16
18320,9945.84,25131.76,35970.17,-27069.51,-239685.54,12301.01,138735.31,-31942.02,1037.44,-44670.96,-30904.58,-75575.54
18330,9966.24,25179.15,36012.9,-27001.76,-239278.18,12228.13,138763.94,-32241.89,1036.87,-44129.57,-31205.03,-75334.6
18340,9966.33,25155.53,35986.43,-27074.47,-239192.63,12203.95,138740.03,-32382.94,1038.87,-44214.83,-31344.07,-75558.9
18350,9899.96,25038.85,36043.36,-27095.9,-239520.01,12347.7,138870.27,-32247.48,1029.71,-44415.77,-31217.77,-75633.54
18360,9880.94,25129.16,36088.76,-27023.5,-239274.85,12368.72,138841.13,-32310.22,1036.9,-43989.64,-31273.32,-75262.96
18370,9959.92,24912.74,36041.23,-27038.67,-239558.06,12311.39,138852.77,-32206.29,1034.27,-44518.68,-31172.02,-75690.7
18380,9877.2,25243.61,36011.26,-27107.15,-239417.51,12288.51,138906.13,-32153.39,1040.36,-44197.95,-31113.03,-75310.98
18390,9922.85,25059.0,35905.24,-27077.74,-239298.76,12214.97,138639.96,-32094.69,1031.25,-44634.48,-31063.45,-75697.92
18400,10076.78,25074.31,36090.64,-26992.17,-239652.2,12203.16,138797.21,-32058.03,1027.74,-44402.27,-31030.29,-75432.56
18410,9929.56,25012.5,35935.15,-27063.47,-239043.33,12156.81,138588.77,-32275.64,1037.29,-44484.02,-31238.35,-75722.37
18420,10121.72,24765.83,35953.93,-27046.91,-239311.59,12143.79,138857.81,-32227.28,1034.73,-44515.42,-31192.55,-75707.97
18430,10044.27,24866.18,36003.64,-26956.97,-239341.91,12236.43,138802.82,-32249.56,1034.09,-44345.54,-31215.47,-75561.01
18440,10038.65,25006.92,35892.89,-27111.96,-239288.86,12263.07,138807.24,-32232.82,1036.94,-44392.05,-31195.88,-75587.93
18450,9822.33,25002.67,35935.49,-27212.26,-239901.01,12308.09,139182.7,-31917.46,1027.08,-44861.99,-30890.38,-75752.37
18460,10156.46,24942.35,35862.61,-27042.2,-239336.72,12241.64,138806.94,-32209.22,1036.07,-44368.92,-31173.14,-75542.06
18470,10170.54,25124.05,36005.09,-26976.42,-239306.61,12272.74,138682.15,-32141.67,1032.58,-44028.45,-31109.09,-75137.54
18480,9838.87,25090.69,35932.71,-27145.51,-239577.58,12190.56,138827.22,-31945.21,1025.75,-44843.04,-30919.46,-75762.5
18490,9930.33,25105.99,35946.93,-27034.37,-239483.51,12241.1,138899.75,-32098.9,1040.59,-44393.79,-31058.31,-75452.09
18500,10019.42,24949.8,35972.05,-27249.02,-239140.4,12230.92,138776.31,-32343.9,1031.73,-44440.93,-31312.17,-75753.09
18510,10058.45,24930.8,36025.76,-27178.43,-239698.73,12290.08,138961.16,-32001.01,1033.29,-44610.91,-30967.72,-75578.63
18520,10100.16,24881.57,35952.46,-27031.77,-240106.33,12199.68,138963.06,-31778.29,1028.0,-45041.18,-30750.29,-75791.46
18530,9819.08,24979.0,35859.5,-26959.22,-240188.24,12285.47,139223.6,-31898.47,1035.04,-44980.8,-30863.42,-75844.22
18540,9935.97,25240.23,35979.44,-26928.4,-240058.98,12197.89,138765.33,-31706.94,1036.34,-44868.51,-30670.6,-75539.12
18550,9939.88,25130.01,35971.15,-26985.68,-240103.67,12224.22,139039.77,-31806.52,1027.11,-44784.33,-30779.42,-75563.75
18560,9957.89,24899.55,35927.43,-27052.49,-239887.16,12315.01,139081.19,-31855.63,1035.82,-44758.59,-30819.81,-75578.4
18570,9906.73,25042.31,36009.58,-27008.08,-240005.11,12251.42,139025.52,-31798.32,1033.23,-44777.62,-30765.09,-75542.71
18580,10042.29,24962.86,35887.29,-27011.97,-240016.0,12253.6,139150.43,-31888.74,1041.9,-44731.51,-30846.84,-75578.35
18590,9970.84,25073.84,35943.16,-27128.4,-239881.85,12195.92,138898.22,-31868.43,1028.87,-44928.28,-30839.56,-75767.84
18600,10082.62,25246.65,36043.65,-27044.98,-239993.46,12222.73,138943.08,-31789.03,1037.06,-44499.71,-30751.97,-75251.68
18610,9996.98,24922.12,36048.57,-27144.59,-239689.06,12246.96,138875.22,-31818.37,1033.89,-44743.81,-30784.48,-75528.29
18620,9967.88,25179.23,36038.87,-27059.61,-240212.83,12206.34,138929.28,-31547.02,1025.65,-44950.85,-30521.37,-75472.22
18630,10012.5,24878.56,36031.45,-27094.75,-240030.31,12288.66,138995.93,-31765.02,1027.59,-44917.98,-30737.42,-75655.4
18640,10006.01,25102.61,36004.7,-27118.99,-240211.35,12341.92,139013.96,-31602.9,1028.65,-44861.13,-30574.25,-75435.38
