GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
14850,10182.17,25197.76,35963.23,-27392.14,-239710.3,12173.83,138757.03,-31721.14,1005.25,-44828.43,-30715.89,-75544.32
14860,9900.64,25151.59,36016.57,-27321.99,-239655.93,12218.21,138877.65,-31861.5,1010.06,-44813.24,-30851.44,-75664.68
14870,9921.01,25100.77,36179.81,-27311.45,-239913.95,12248.42,138807.69,-31684.48,1012.21,-44967.71,-30672.27,-75639.98
14880,10033.17,25173.1,35955.95,-27200.37,-239584.24,12202.68,138835.26,-32024.09,1022.84,-44584.44,-31001.25,-75585.69
14890,10038.5,24975.29,36075.21,-27206.89,-239496.49,12160.37,138943.63,-32052.18,1021.09,-44510.37,-31031.1,-75541.46
14900,10000.7,25145.55,36100.49,-27213.14,-239547.93,12283.29,138816.96,-32038.53,1019.06,-44414.08,-31019.47,-75433.55
14910,10088.04,25029.31,36091.09,-27170.52,-239686.49,12235.84,138955.07,-32049.72,1017.78,-44457.66,-31031.95,-75489.61
14920,9946.99,25037.88,36003.47,-27331.7,-239740.84,12208.33,138983.58,-31799.57,1014.31,-44892.29,-30785.26,-75677.54
14930,10062.86,25048.27,36013.19,-27083.43,-239442.99,12279.59,138679.03,-31984.63,1028.64,-44443.49,-30955.99,-75399.48
14940,10046.37,25026.81,36101.75,-27367.67,-239315.15,12217.9,138846.22,-32047.31,1016.84,-44443.78,-31030.47,-75474.25
14950,10083.86,24874.58,35952.18,-27105.97,-239773.81,12332.79,139021.98,-32035.36,1021.94,-44614.39,-31013.42,-75627.81
14960,10029.75,25121.21,36020.55,-27238.27,-239676.52,12314.02,138969.08,-32106.76,1022.52,-44460.19,-31084.24,-75544.43
14970,10000.86,25023.86,36016.76,-27111.88,-239556.91,12279.2,138914.1,-32118.16,1020.55,-44434.01,-31097.61,-75531.62
14980,9945.9,25036.44,36020.94,-27250.85,-239642.68,12282.4,138861.35,-31925.5,1020.28,-44746.5,-30905.21,-75651.71
14990,9927.42,25103.82,35861.96,-27286.02,-239815.3,12245.64,139100.81,-31843.93,1020.41,-44861.67,-30823.52,-75685.19
15000,10012.91,24784.13,36064.92,-27214.37,-239838.17,12218.06,138878.64,-31805.24,1023.58,-45093.87,-30781.65,-75875.52
15010,10051.09,25210.24,36214.83,-27303.66,-240011.15,12245.01,139135.45,-31791.03,1020.26,-44458.19,-30770.77,-75228.96
15020,9974.64,24955.56,36037.45,-27183.48,-239331.12,12252.14,138744.73,-32133.71,1025.61,-44550.08,-31108.1,-75658.18
15030,9965.86,24882.32,36107.72,-27278.48,-239720.0,12271.72,139165.43,-32003.19,1020.92,-44605.44,-30982.27,-75587.71
15040,10066.73,25028.17,36014.03,-27170.73,-240021.17,12246.57,139081.35,-31763.48,1020.76,-44755.06,-30742.73,-75497.78
15050,9948.59,25085.7,36019.57,-27346.83,-239642.42,12283.18,139009.96,-32015.11,1016.69,-44642.24,-30998.41,-75640.66
15060,9942.04,25199.51,36119.91,-27323.76,-239791.54,12270.29,138881.06,-31821.98,1014.38,-44702.49,-30807.6,-75510.1
15070,10082.35,25113.0,35988.14,-27234.14,-239298.36,12204.82,138794.85,-32311.91,1024.49,-44349.33,-31287.42,-75636.75
15080,10126.18,25113.62,36061.03,-27246.64,-239406.4,12153.92,138671.2,-32190.97,1017.6,-44527.09,-31173.36,-75700.45
15090,10071.56,25168.96,35978.41,-27409.04,-239741.64,12270.08,139040.16,-31827.06,1009.47,-44621.51,-30817.59,-75439.11
15100,10062.49,25008.87,36127.5,-27169.38,-239529.51,12278.88,138753.42,-32023.35,1016.95,-44467.72,-31006.41,-75474.12
15110,9876.12,25259.13,35985.01,-27214.97,-239913.63,12288.88,138913.44,-31753.05,1020.12,-44806.03,-30732.93,-75538.96
15120,10045.79,25080.74,36191.07,-27176.2,-239659.32,12174.68,138741.65,-32002.87,1019.94,-44601.58,-30982.93,-75584.51
15130,9938.84,25005.05,36047.53,-27143.49,-240024.0,12300.22,138899.2,-31733.8,1020.74,-44976.66,-30713.07,-75689.73
15140,9901.25,25051.1,36107.29,-27204.35,-239811.5,12331.08,138931.19,-31929.3,1015.1,-44693.94,-30914.2,-75608.14
15150,9913.28,25032.28,36197.01,-27164.27,-239780.74,12228.71,138897.66,-31845.85,1010.64,-44676.07,-30835.21,-75511.28
15160,10002.81,24992.23,36191.09,-27233.11,-239917.81,12323.23,138960.09,-31787.25,1017.89,-44681.47,-30769.36,-75450.83
15170,9740.21,25163.72,36022.4,-27218.54,-239843.3,12259.65,138823.01,-31717.97,1022.23,-45052.85,-30695.73,-75748.58
15180,10111.16,24930.32,36056.48,-27278.26,-239948.31,12228.18,138904.78,-31660.83,1019.2,-44995.64,-30641.63,-75637.28
15190,10072.76,24868.96,36302.99,-27307.49,-240041.96,12231.9,138851.55,-31469.42,1009.12,-45021.29,-30460.31,-75481.59
15200,10094.07,25007.64,36026.94,-27332.82,-239984.75,12181.56,138909.65,-31600.52,1017.3,-45097.71,-30583.22,-75680.92
15210,9948.74,25138.85,36049.18,-27231.74,-240153.07,12223.6,138995.63,-31623.14,1018.13,-45028.81,-30605.0,-75633.81
15220,10052.39,25227.88,36093.47,-27090.88,-240135.33,12246.67,138702.55,-31541.49,1015.37,-44903.26,-30526.12,-75429.38
15230,9976.68,25135.59,36024.62,-27222.91,-240004.11,12330.21,138951.92,-31668.85,1015.84,-44808.01,-30653.02,-75461.02
15240,10100.91,25099.76,35951.53,-27340.99,-239637.29,12221.04,138798.95,-31908.97,1015.34,-44806.09,-30893.63,-75699.72
15250,10006.02,25123.98,36126.46,-27299.2,-239712.93,12190.13,138796.51,-31780.69,1013.24,-44769.01,-30767.45,-75536.46
15260,10056.55,24930.12,36090.72,-27155.95,-240142.64,12250.63,138831.56,-31501.39,1012.65,-45138.99,-30488.74,-75627.73
15270,9965.87,25112.22,36083.44,-27319.0,-239947.85,12270.1,138765.33,-31669.6,1006.31,-45069.89,-30663.28,-75733.17
15280,9805.47,25090.22,36135.6,-27271.85,-240068.39,12201.43,138869.18,-31483.86,1015.06,-45238.34,-30468.8,-75707.14
15290,9946.71,25028.23,36143.31,-27335.14,-240205.7,12283.14,138896.78,-31454.07,1011.86,-45242.67,-30442.21,-75684.88
15300,10072.64,24927.3,35997.83,-27335.36,-239800.98,12240.26,138928.32,-31816.97,1011.18,-44969.98,-30805.79,-75775.77
15310,10076.3,25189.9,35972.75,-27333.88,-239486.26,12241.8,138755.05,-32034.4,1006.34,-44584.35,-31028.05,-75612.4
15320,9991.71,25102.34,36044.78,-27375.18,-239942.38,12281.56,139006.88,-31761.93,1004.12,-44890.29,-30757.81,-75648.11
15330,10022.09,24967.02,36088.0,-27346.77,-239930.15,12207.88,138855.73,-31633.12,1003.56,-45136.2,-30629.55,-75765.75
15340,9982.86,25081.52,36099.25,-27329.46,-239793.09,12302.13,138930.69,-31684.61,1008.91,-44726.1,-30675.7,-75401.8
15350,10043.52,25141.58,35997.83,-27340.12,-240109.38,12211.58,138905.73,-31482.78,1003.93,-45149.28,-30478.86,-75628.14
15360,9865.06,24972.52,36188.48,-27290.15,-239628.87,12316.04,138719.52,-31728.88,1009.81,-44857.39,-30719.06,-75576.46
15370,10026.13,25044.64,36099.77,-27286.47,-240083.92,12230.56,138884.77,-31575.87,1003.1,-45084.52,-30572.77,-75657.29
15380,9833.9,24994.91,35996.48,-27299.31,-240039.39,12250.95,138904.41,-31559.71,1008.15,-45358.03,-30551.56,-75909.59
15390,9930.05,25105.72,36218.92,-27318.34,-240262.89,12297.89,139105.62,-31444.68,1006.38,-44923.02,-30438.3,-75361.32
15400,10110.96,24795.47,35979.74,-27229.03,-240142.36,12286.8,138921.73,-31444.15,1009.24,-45276.7,-30434.91,-75711.61
15410,10116.13,25143.22,36035.37,-27333.77,-240081.36,12192.81,138704.95,-31324.49,1001.17,-45222.66,-30323.32,-75545.98
15420,9856.17,25024.58,36027.02,-27366.32,-239970.44,12238.86,138776.41,-31489.24,1005.21,-45413.72,-30484.03,-75897.76
15430,9859.31,25167.1,36037.38,-27354.61,-240078.12,12231.47,138703.64,-31345.16,1014.08,-45433.82,-30331.08,-75764.9
15440,9875.57,25213.64,36166.46,-27286.5,-240110.61,12274.96,138846.51,-31393.61,1010.74,-45019.96,-30382.86,-75402.82
15450,10116.72,25316.05,36137.81,-27411.44,-240139.93,12191.57,138797.49,-31310.14,999.49,-44991.73,-30310.65,-75302.38
15460,10036.07,25018.68,35974.19,-27407.14,-240064.17,12202.97,138948.95,-31488.35,1005.27,-45290.45,-30483.08,-75773.53
15470,9993.6,25182.99,36165.61,-27354.08,-240247.89,12219.66,138904.96,-31356.82,1007.35,-45135.15,-30349.47,-75484.62
15480,9917.22,25013.18,36084.68,-27369.59,-240239.52,12205.38,138935.83,-31407.85,1007.15,-45452.83,-30400.69,-75853.52
15490,10112.63,25085.26,36029.84,-27362.6,-240152.24,12254.86,138765.06,-31296.99,1004.04,-45267.19,-30292.95,-75560.14
15500,10069.54,25118.88,36107.18,-27352.28,-240312.55,12213.05,139015.28,-31420.29,1001.38,-45140.91,-30418.91,-75559.81
15510,10099.6,25050.28,35909.1,-27286.81,-240435.78,12143.8,139036.67,-31503.74,1007.86,-45483.15,-30495.89,-75979.04
15520,9898.07,24949.04,35952.19,-27355.9,-240386.09,12265.33,138933.95,-31202.86,1002.98,-45743.4,-30199.88,-75943.28
15530,9830.99,24978.94,36144.41,-27398.58,-239955.73,12241.58,138893.24,-31554.71,1003.44,-45265.15,-30551.27,-75816.42
15540,10123.16,25156.17,36058.9,-27288.96,-240136.03,12141.29,138907.09,-31618.64,1013.62,-45038.37,-30605.02,-75643.38
15550,9891.1,25104.12,36200.52,-27243.35,-240433.41,12258.3,138852.4,-31246.44,1010.6,-45370.34,-30235.84,-75606.18
15560,10106.74,25076.85,36136.98,-27273.41,-239851.02,12123.58,138610.6,-31538.92,1014.63,-45069.67,-30524.29,-75593.96
15570,10009.79,25034.61,35987.97,-27266.18,-240267.86,12238.91,138942.3,-31388.35,1006.73,-45320.45,-30381.63,-75702.08
15580,9991.56,25108.88,35984.51,-27321.82,-240009.87,12261.33,138894.81,-31539.76,1012.04,-45090.59,-30527.72,-75618.31
15590,9999.94,25160.13,36054.59,-27317.68,-240298.62,12220.78,139014.25,-31487.2,1003.3,-45166.61,-30483.91,-75650.52
15600,10161.71,25175.03,36104.98,-27319.23,-240247.1,12252.34,138914.63,-31448.34,1011.3,-44957.66,-30437.05,-75394.7
15610,10114.87,25277.95,35996.83,-27180.03,-239985.83,12271.28,138695.43,-31560.29,1012.18,-44809.5,-30548.1,-75357.6
15620,9987.03,24957.3,36051.91,-27175.79,-240039.79,12264.45,139011.75,-31740.32,1009.35,-44943.13,-30730.98,-75674.11
15630,9959.34,25104.49,36181.12,-27366.58,-240178.6,12380.5,139045.9,-31470.67,1005.53,-44873.82,-30465.14,-75338.96
15640,9899.47,25103.36,36104.82,-27310.72,-240175.71,12254.19,138909.54,-31465.91,1004.29,-45215.05,-30461.61,-75676.67
15650,9998.05,25052.62,36035.29,-27276.37,-239758.15,12209.96,138564.28,-31664.91,1012.3,-45174.32,-30652.62,-75826.93
15660,10020.56,24855.5,36086.84,-27275.53,-239865.4,12284.05,138958.59,-31713.51,1006.34,-44935.38,-30707.17,-75642.56
15670,10077.8,25043.2,36127.39,-27214.73,-239890.35,12155.98,138643.38,-31704.63,1007.83,-45057.32,-30696.8,-75754.13
15680,9933.68,25139.91,35950.06,-27200.52,-240280.99,12293.0,138992.54,-31463.65,1003.7,-45172.33,-30459.95,-75632.28
15690,9788.05,25072.7,36041.6,-27312.48,-240307.86,12315.02,138806.39,-31329.61,1004.97,-45596.58,-30324.64,-75921.22
15700,10010.59,24941.45,36101.82,-27232.55,-240160.06,12308.01,138976.74,-31442.75,1007.91,-45054.0,-30434.84,-75488.84
15710,10013.0,25194.44,36072.03,-27237.58,-240236.9,12221.64,138747.24,-31259.34,1007.4,-45226.12,-30251.94,-75478.06
15720,9933.54,24961.35,36118.55,-27201.26,-240022.65,12218.17,138764.57,-31572.22,1010.38,-45227.73,-30561.84,-75789.57
15730,9966.81,25159.48,36009.67,-27275.25,-240259.53,12224.42,138982.55,-31440.97,1011.62,-45191.85,-30429.35,-75621.2
15740,9904.84,25077.53,35991.56,-27262.42,-240218.47,12233.89,138959.85,-31438.74,1018.3,-45313.22,-30420.44,-75733.66
15750,9984.24,24807.01,35960.29,-27310.56,-240009.77,12174.94,138947.83,-31449.51,1004.26,-45446.02,-30445.25,-75891.27
15760,9987.48,24914.4,36060.66,-27168.16,-240301.1,12197.67,138860.49,-31332.74,1008.49,-45448.56,-30324.25,-75772.81
15770,10016.65,25021.45,35969.79,-27258.99,-240245.44,12195.41,138828.62,-31195.3,1010.76,-45472.51,-30184.54,-75657.05
15780,10068.96,24931.23,36061.44,-27338.03,-240071.47,12163.37,138695.84,-31322.55,1009.77,-45488.66,-30312.79,-75801.45
15790,9990.56,25053.73,36010.66,-27346.71,-240071.03,12258.35,138695.12,-31473.01,1003.78,-45409.33,-30469.23,-75878.56
15800,10018.59,24992.86,36090.45,-27275.9,-240235.74,12234.67,138906.08,-31593.68,1004.02,-45268.99,-30589.66,-75858.65
15810,9998.12,25085.63,36003.08,-27382.94,-240177.05,12314.84,138906.5,-31438.69,1005.2,-45251.82,-30433.5,-75685.32
15820,10067.55,25001.06,35984.75,-27306.09,-240413.6,12249.31,138826.51,-31395.14,1008.6,-45590.5,-30386.54,-75977.04
15830,9994.17,24969.74,35976.16,-27288.2,-240327.62,12223.28,138936.86,-31461.27,1009.95,-45515.62,-30451.32,-75966.94
15840,10055.8,25092.77,36038.08,-27370.85,-239879.26,12186.85,138678.79,-31592.65,1003.26,-45197.82,-30589.39,-75787.21
15850,10040.73,25167.7,36003.62,-27244.13,-240274.35,12232.11,138836.62,-31495.55,1002.27,-45237.68,-30493.28,-75730.97
15860,10037.03,24868.65,36147.56,-27321.61,-239966.5,12201.93,138616.18,-31488.32,1005.76,-45416.76,-30482.57,-75899.32
15870,10048.43,25057.38,36167.44,-27147.98,-240157.98,12256.68,138683.97,-31427.54,1010.14,-45092.05,-30417.4,-75509.45
15880,10010.52,24916.75,36157.28,-27422.83,-239966.18,12239.84,138728.37,-31455.37,1001.44,-45336.24,-30453.93,-75790.17
15890,9878.35,25131.52,36067.91,-27279.94,-240273.62,12223.64,138742.37,-31277.11,998.42,-45509.77,-30278.69,-75788.46
15900,9918.18,25174.01,36107.17,-27253.19,-240106.45,12233.14,138622.71,-31440.27,1001.66,-45304.44,-30438.61,-75743.05
15910,9906.29,24917.45,36041.41,-27260.89,-240221.66,12275.14,138818.66,-31360.13,1008.5,-45523.61,-30351.62,-75875.23
15920,10009.17,25138.6,36046.87,-27360.07,-240036.74,12252.68,138835.11,-31568.04,999.31,-45114.37,-30568.73,-75683.1
15930,10123.37,24936.12,36083.51,-27335.19,-240131.97,12147.69,138577.1,-31310.38,1001.79,-45599.38,-30308.59,-75907.97
15940,10105.82,25110.19,36190.32,-27174.53,-240451.6,12186.71,138835.38,-31358.1,1006.19,-45197.71,-30351.91,-75549.62
15950,10093.98,25025.05,36080.12,-27247.22,-240267.12,12239.8,138864.08,-31429.48,999.24,-45211.32,-30430.24,-75641.56
15960,9926.81,25204.13,35942.41,-27280.53,-240077.91,12229.84,138704.22,-31432.32,1009.28,-45351.03,-30423.04,-75774.07
15970,9984.46,24965.5,36073.27,-27120.96,-240190.61,12302.32,138729.98,-31409.67,1006.46,-45256.02,-30403.2,-75659.22
15980,10101.81,25065.85,36026.17,-27315.41,-240291.54,12236.02,138718.95,-31377.67,998.29,-45458.15,-30379.39,-75837.54
15990,10131.09,24946.89,36037.14,-27306.32,-239797.68,12175.09,138770.17,-31733.92,1005.95,-45043.63,-30727.97,-75771.6
16000,9948.96,25159.2,36002.95,-27435.99,-239953.56,12261.39,138936.18,-31584.08,1002.91,-45080.87,-30581.18,-75662.05
16010,10035.54,25180.69,36030.38,-27382.24,-239999.97,12232.95,138521.69,-31246.42,993.99,-45380.95,-30252.43,-75633.38
16020,9917.65,24837.48,36148.76,-27354.9,-239963.18,12250.51,138704.74,-31473.11,992.76,-45458.95,-30480.35,-75939.3
16030,9969.96,25181.76,35910.9,-27346.94,-239443.14,12193.48,138520.55,-31750.07,1004.95,-45013.44,-30745.12,-75758.56
16040,9894.72,24866.06,35987.53,-27438.27,-239942.29,12270.8,138859.93,-31581.47,1000.24,-45501.52,-30581.23,-76082.75
16050,9753.66,25213.92,36033.55,-27378.31,-239931.25,12251.67,138767.99,-31638.64,1005.15,-45288.76,-30633.49,-75922.25
16060,10217.49,25161.44,36036.12,-27282.66,-240016.62,12187.01,138680.84,-31511.41,1008.64,-45016.38,-30502.77,-75519.16
16070,9989.21,24905.87,35988.52,-27244.01,-240149.34,12244.98,138707.47,-31361.02,1007.31,-45557.3,-30353.7,-75911.0
16080,10067.36,24925.67,36041.75,-27339.78,-239863.53,12213.16,138594.01,-31481.12,1010.95,-45361.37,-30470.17,-75831.54
16090,9974.75,24996.02,35958.91,-27278.28,-240040.72,12246.92,138820.97,-31583.43,1004.12,-45321.43,-30579.32,-75900.75
16100,10065.39,25292.48,36052.98,-27242.12,-239925.6,12170.25,138448.63,-31547.9,1017.99,-45137.97,-30529.91,-75667.88
16110,10012.52,24987.9,36027.13,-27249.63,-240036.48,12252.26,138913.08,-31613.5,1004.74,-45093.21,-30608.76,-75701.97
16120,10015.73,25031.39,36069.12,-27204.0,-240310.05,12290.57,139003.83,-31529.53,1006.56,-45103.43,-30522.97,-75626.4
16130,9959.58,25088.61,36067.44,-27418.93,-239958.86,12218.95,138699.6,-31405.96,995.45,-45343.61,-30410.51,-75754.12
16140,10058.87,25039.83,36163.0,-27344.62,-240595.75,12174.78,139102.84,-31352.38,998.47,-45401.05,-30353.91,-75754.96
16150,10086.3,25137.53,35972.9,-27213.58,-240415.22,12208.37,138994.55,-31362.33,1005.39,-45229.16,-30356.94,-75586.1
16160,10090.52,25022.25,36077.16,-27383.84,-240138.62,12241.98,138955.79,-31419.11,998.09,-45134.75,-30421.01,-75555.77
16170,9953.45,24979.67,35958.24,-27389.58,-239854.52,12200.24,138619.38,-31455.91,1003.92,-45533.13,-30451.99,-75985.12
16180,9876.88,25072.75,35988.2,-27318.81,-240062.79,12261.8,139030.37,-31658.03,1005.82,-45151.6,-30652.21,-75803.8
16190,9956.9,25089.13,36011.11,-27393.28,-239939.54,12270.97,138640.66,-31373.07,1008.48,-45364.06,-30364.59,-75728.65
16200,9958.33,24915.98,35899.77,-27346.66,-240360.18,12338.31,138961.68,-31340.94,1005.8,-45632.77,-30335.15,-75967.92
16210,10015.59,25144.99,35989.08,-27282.01,-240077.74,12315.86,138848.18,-31496.32,1009.3,-45046.05,-30487.03,-75533.07
16220,10098.41,25007.73,36084.98,-27455.67,-240228.05,12268.64,138974.62,-31460.85,1005.29,-45249.35,-30455.55,-75704.91
16230,10028.18,25018.62,36023.93,-27430.73,-240058.36,12232.51,138720.17,-31368.42,1007.24,-45465.67,-30361.18,-75826.86
16240,9938.52,24997.31,35936.94,-27304.2,-239764.01,12300.67,138851.72,-31690.18,1013.29,-45043.05,-30676.88,-75719.94
16250,10080.91,25004.41,35955.35,-27369.3,-240059.77,12226.91,138776.87,-31571.04,1009.19,-45384.63,-30561.85,-75946.48
16260,9896.65,24949.44,36231.06,-27396.45,-239799.24,12301.94,138599.31,-31621.84,1002.73,-45217.29,-30619.11,-75836.41
16270,9928.74,24960.1,36170.29,-27463.14,-239653.92,12226.99,138748.21,-31870.67,1002.31,-45082.72,-30868.36,-75951.08
16280,10060.72,25217.29,36150.49,-27356.03,-240039.08,12172.77,138707.56,-31449.74,993.52,-45086.28,-30456.23,-75542.5
16290,10113.56,25145.68,36168.36,-27389.18,-240292.49,12243.87,138912.74,-31474.95,1004.79,-45097.47,-30470.17,-75567.63
16300,10031.87,25215.23,36098.94,-27404.38,-239909.58,12299.05,138770.95,-31547.25,1004.65,-44897.91,-30542.59,-75440.51
16310,9909.78,24830.65,36168.59,-27344.43,-240049.82,12256.33,138811.64,-31495.63,1003.33,-45417.25,-30492.3,-75909.56
16320,9908.58,25101.99,36206.71,-27276.29,-240251.14,12286.52,138926.66,-31492.88,1007.71,-45096.98,-30485.17,-75582.15
16330,9935.2,24977.06,36083.33,-27356.82,-240230.42,12261.62,139005.93,-31485.36,1005.54,-45324.1,-30479.81,-75803.91
16340,10016.91,24960.81,36025.75,-27192.03,-240560.89,12183.46,138823.33,-31234.58,1013.41,-45742.67,-30221.17,-75963.84
16350,10022.32,24884.45,35992.48,-27370.66,-240063.47,12281.17,138836.01,-31493.25,1007.46,-45417.7,-30485.79,-75903.49
16360,9933.59,25170.56,35983.08,-27220.92,-240428.65,12225.65,138877.99,-31277.89,1000.24,-45458.7,-30277.65,-75736.35
16370,10257.08,25066.21,35971.88,-27267.61,-240189.24,12215.45,138868.34,-31571.87,1003.53,-45077.89,-30568.34,-75646.23
16380,9945.6,25015.79,36036.6,-27317.34,-239960.02,12202.65,138811.3,-31648.74,1015.07,-45265.41,-30633.67,-75899.08
16390,9911.95,25046.96,35954.33,-27198.8,-240203.34,12214.67,139025.55,-31541.82,1006.44,-45248.66,-30535.38,-75784.04
16400,9849.03,25211.54,36000.16,-27261.44,-239993.34,12228.61,138930.24,-31667.73,1010.84,-45035.19,-30656.89,-75692.08
16410,10062.08,25200.34,35922.86,-27232.25,-240048.64,12255.21,138852.88,-31665.26,1011.46,-44987.52,-30653.8,-75641.32
16420,9883.22,25183.28,36095.6,-27385.97,-239937.44,12261.59,138663.31,-31529.17,1009.24,-45236.41,-30519.93,-75756.34
16430,10029.12,25089.53,35951.08,-27330.09,-240025.45,12219.18,138794.58,-31583.9,1007.58,-45272.04,-30576.32,-75848.36
16440,10192.67,24943.47,36061.14,-27385.92,-239887.81,12281.67,138780.44,-31549.04,1001.65,-45014.34,-30547.39,-75561.74
16450,9826.45,25055.53,35842.41,-27313.98,-240008.24,12285.96,138979.05,-31555.78,1011.1,-45332.82,-30544.68,-75877.5
16460,10040.69,25007.79,35947.54,-27288.53,-240254.9,12224.29,138888.0,-31465.19,1002.07,-45435.12,-30463.12,-75898.24
16470,9917.69,25004.79,35931.46,-27308.24,-240218.37,12186.02,139034.43,-31527.4,1012.26,-45452.24,-30515.14,-75967.38
16480,10025.57,25126.3,35990.78,-27346.36,-240023.66,12169.74,138877.06,-31589.37,1007.48,-45180.57,-30581.88,-75762.45
16490,9898.98,25023.09,36013.96,-27277.16,-240094.6,12340.91,138791.51,-31515.29,1003.14,-45303.32,-30512.16,-75815.48
16500,9868.57,25042.09,35981.95,-27290.5,-240612.21,12304.89,138844.42,-31047.03,1000.37,-45860.8,-30046.66,-75907.46
16510,9934.75,25151.45,36012.78,-27311.65,-239871.94,12253.31,138525.43,-31391.24,1000.26,-45305.87,-30390.98,-75696.85
16520,9863.87,24991.9,36133.56,-27350.3,-240035.64,12283.81,138783.63,-31481.88,1001.58,-45329.16,-30480.3,-75809.46
16530,9890.07,24957.18,36159.89,-27264.3,-240513.0,12208.8,138876.46,-31310.26,1007.28,-45684.91,-30302.98,-75987.89
16540,9975.83,25242.98,35998.02,-27322.06,-240097.11,12198.87,138900.58,-31513.63,1004.41,-45102.89,-30509.22,-75612.11
16550,10039.96,24818.24,36180.8,-27250.38,-240186.71,12220.74,138911.05,-31411.43,993.49,-45266.3,-30417.95,-75684.25
16560,9965.18,25003.23,35873.25,-27287.97,-240220.03,12201.57,138777.48,-31305.27,1002.6,-45687.3,-30302.66,-75989.96
16570,10004.3,25055.36,35943.4,-27217.27,-240531.76,12200.3,139002.94,-31397.79,1009.65,-45542.73,-30388.14,-75930.87
16580,9831.22,24930.75,36014.56,-27357.18,-240487.36,12298.21,138955.21,-31190.69,1002.05,-45814.6,-30188.64,-76003.24
